id,revenue
5932,5497989.94
5933,15174522.99
5934,161969566.51
5935,294477064.17
5936,155015230.26
5937,5279760.16
5938,4905805.51
5939,25700540.11
5940,86881086.46
5941,14168677.87
5942,129422602.94
5943,7698107.25
5944,39736672.82
5945,11880734.45
5946,3801713.48
5947,4091079.42
5948,200423329.38
5949,8967510.7
5950,272363671.19
5951,71315321.97
5952,9965016.72
5953,185390383.32
5954,36046073.29
5955,53669461.13
5956,65640093.65
5957,58119522.58
5958,185349814.74
5959,8863375.46
5960,12135625.88
5961,3615440.62
5962,12390661.26
5963,93197818.19
5964,78570867.68
5965,79502709.59
5966,73494987.01
5967,480598156.29
5968,107716109.86
5969,54979895.97
5970,46066167.19
5971,6332906.78
5972,38703807.43
5973,103887855.28
5974,10687752.8
5975,13256753.49
5976,9816243.12
5977,6399687.72
5978,808563951.88
5979,15107403.49
5980,269291064.13
5981,19163539.29
5982,221084715.5
5983,5315602.0
5984,34709083.21
5985,99198971.09
5986,4637473.96
5987,33808580.57
5988,49542713.47
5989,4058486.25
5990,129239576.71
5991,18985569.16
5992,50073777.35
5993,43939697.04
5994,1805297.72
5995,29026191.85
5996,38511841.43
5997,19941928.06
5998,450175482.37
5999,8179798.57
6000,7506409.41
6001,14106001.51
6002,6196859.2
6003,565967016.91
6004,34717726.48
6005,8451244.93
6006,22084177.96
6007,10022073.67
6008,22109626.17
6009,104233214.05
6010,121635805.68
6011,42786513.99
6012,28797710.88
6013,324651222.96
6014,3804930.96
6015,17086791.65
6016,42201696.23
6017,4157808.91
6018,45658170.46
6019,2504353.83
6020,4359501.6
6021,12007424.4
6022,7647125.1
6023,110800161.03
6024,4832328.98
6025,17539978.07
6026,135380564.99
6027,19848917.51
6028,123183459.03
6029,13089484.19
6030,308395522.87
6031,50021263.24
6032,4425595.45
6033,59667692.38
6034,13471481.51
6035,372407658.14
6036,2816673.87
6037,9373130.01
6038,3996397.08
6039,10846133.55
6040,82558423.75
6041,324071883.9
6042,4622345.25
6043,194390952.2
6044,9083218.82
6045,56510022.54
6046,2926883.16
6047,19590666.58
6048,10131825.22
6049,3041521.71
6050,4698817.78
6051,2652450.66
6052,86393437.75
6053,4254567.09
6054,15787064.52
6055,12309426.58
6056,29847125.14
6057,4484202.11
6058,58995366.95
6059,141375084.59
6060,58232372.03
6061,99162138.56
6062,11680941.54
6063,104703021.02
6064,5167603.85
6065,173730465.04
6066,64717904.89
6067,66033495.31
6068,738622.13
6069,157862138.87
6070,222002520.7
6071,11477052.26
6072,28864190.91
6073,38200641.05
6074,2707606.55
6075,18613299.92
6076,132388854.56
6077,21669859.15
6078,71875027.44
6079,484309502.21
6080,9168616.75
6081,2015479.2
6082,3827716.58
6083,130775601.01
6084,32068768.37
6085,35330108.8
6086,9470775.5
6087,84935157.86
6088,17035324.29
6089,10208185.33
6090,435367767.66
6091,11309957.31
6092,9930628.33
6093,15710893.38
6094,129314220.45
6095,207924624.25
6096,12541355.31
6097,42245883.85
6098,23562712.92
6099,37216968.05
6100,74848418.79
6101,163332324.41
6102,78592361.74
6103,96662549.26
6104,5245128.8
6105,10700294.03
6106,4307699.72
6107,4398647.62
6108,42493274.57
6109,23032575.73
6110,99272152.6
6111,1390899.9
6112,4474354.52
6113,9841258.67
6114,99735905.14
6115,141796963.68
6116,5046547.79
6117,19756533.93
6118,108062601.3
6119,93329249.47
6120,53073374.68
6121,7577801.56
6122,97282782.29
6123,1188811.0
6124,4481381.73
6125,6140955.33
6126,20312993.42
6127,24783400.75
6128,334440763.69
6129,10104727.99
6130,4668777.76
6131,19145789.5
6132,3980981.63
6133,16583351.44
6134,55959762.91
6135,60399713.66
6136,427947804.38
6137,157544752.64
6138,13164213.12
6139,1033764090.15
6140,9233709.56
6141,27798136.25
6142,6755781.61
6143,22728694.93
6144,23674659.93
6145,24021869.11
6146,38149286.48
6147,67684772.04
6148,11469211.64
6149,102827420.64
6150,549707597.94
6151,23937057.25
6152,1115522913.43
6153,11947998.39
6154,4263733.89
6155,94953482.44
6156,8091405.75
6157,17176960.42
6158,90042020.45
6159,18993892.59
6160,36185656.63
6161,23167769.53
6162,27212854.23
6163,13150865.39
6164,7744337.64
6165,43637856.19
6166,53593747.35
6167,15351187.64
6168,35574292.12
6169,74000543.29
6170,12899621.01
6171,22697389.42
6172,4797558.4
6173,28194788.16
6174,66470358.33
6175,16582827.07
6176,18790032.46
6177,96661182.98
6178,9834692.87
6179,228702001.24
6180,42706028.45
6181,16550760.17
6182,439830646.85
6183,21587383.91
6184,655485468.04
6185,37517871.34
6186,35225292.51
6187,6171967.28
6188,36716276.28
6189,9478041.85
6190,122740941.01
6191,13214098.71
6192,96207041.62
6193,25086489.24
6194,7099896.42
6195,7511843.0
6196,69157522.81
6197,5021988.06
6198,115776130.9
6199,622089381.46
6200,5041198.81
6201,11508035.88
6202,125615803.76
6203,547739294.35
6204,4932071.39
6205,9288792.62
6206,92920441.31
6207,77112732.22
6208,75731151.18
6209,4481413.56
6210,6351063.71
6211,86913669.67
6212,15184274.33
6213,143672670.03
6214,13404699.39
6215,21571981.07
6216,37271091.13
6217,5767431.46
6218,4250145.2
6219,29728434.87
6220,2050101.35
6221,14572016.05
6222,6714411.5
6223,65761097.57
6224,96592218.19
6225,112747169.97
6226,10060238.97
6227,12351771.78
6228,3682103.93
6229,5989333.28
6230,6731123.23
6231,82781482.05
6232,4689026.58
6233,227430750.33
6234,56602713.1
6235,55819634.66
6236,46058729.33
6237,10503862.33
6238,9739950.78
6239,153141574.92
6240,255899624.76
6241,5762544.95
6242,6937951.48
6243,16933086.52
6244,53152739.75
6245,9872523.63
6246,8550817.14
6247,729332626.14
6248,28395972.89
6249,12279693.38
6250,73077616.55
6251,149603156.83
6252,34966999.71
6253,16195032.52
6254,142883246.34
6255,3198055.27
6256,27421518.54
6257,166361138.17
6258,3807287.23
6259,10195237.35
6260,3335438.44
6261,270945954.34
6262,22359551.49
6263,74994780.7
6264,13113137.14
6265,24696731.3
6266,9052295.7
6267,153687308.2
6268,3998176.17
6269,145991261.61
6270,107977635.39
6271,320281973.32
6272,4762046.15
6273,30319798.14
6274,289314218.07
6275,53583724.47
6276,15030868.08
6277,23300538.63
6278,5071105.63
6279,29619630.57
6280,21147741.9
6281,18829184.07
6282,372159130.53
6283,52472222.27
6284,101252870.79
6285,39248682.75
6286,9940959.25
6287,20609160.92
6288,147282933.61
6289,175546885.79
6290,3744818.37
6291,83360892.29
6292,167154542.06
6293,389288715.33
6294,2778582.59
6295,352755385.16
6296,7630581.52
6297,52181912.99
6298,5130125.99
6299,4055100.27
6300,70293608.99
6301,45737615.45
6302,16069335.95
6303,21355637.33
6304,84303415.71
6305,175733973.22
6306,74813645.58
6307,5259182.69
6308,8878188.08
6309,12215187.0
6310,73642218.06
6311,3936889.39
6312,14044228.34
6313,54943786.7
6314,64133502.71
6315,5029796.84
6316,32351603.72
6317,159125644.72
6318,78246719.44
6319,77859280.25
6320,6776649.35
6321,219492228.91
6322,26554657.73
6323,29658759.44
6324,4213852.57
6325,39578035.75
6326,25251437.09
6327,29892598.04
6328,35306786.67
6329,21648139.64
6330,12139077.57
6331,142882115.24
6332,7140020.71
6333,11999162.97
6334,3495447.27
6335,108697938.35
6336,49856081.85
6337,103021912.94
6338,2157055.61
6339,33170453.71
6340,2133358.5
6341,24320270.12
6342,5948220.31
6343,59639708.45
6344,72574690.0
6345,8637682.57
6346,169443809.24
6347,107037109.01
6348,7113997.99
6349,63052531.46
6350,5547307.69
6351,170773588.63
6352,101395670.59
6353,4894143.11
6354,7532412.53
6355,4784958.86
6356,16358763.67
6357,21809480.87
6358,13686950.98
6359,17792498.44
6360,8269971.82
6361,196155632.8
6362,17902645.61
6363,11013160.64
6364,17304882.6
6365,129160800.28
6366,13167141.49
6367,15118748.16
6368,41132034.04
6369,12016989.46
6370,167222060.67
6371,21431384.8
6372,26832073.68
6373,5916852.54
6374,14945512.82
6375,188871626.29
6376,37617958.11
6377,9504945.71
6378,10356595.59
6379,394023617.21
6380,26412676.23
6381,496435749.15
6382,73855762.31
6383,56172663.38
6384,60128787.78
6385,5549607.47
6386,351338653.19
6387,13002923.45
6388,15198280.48
6389,4885577.77
6390,54431728.35
6391,7780364.66
6392,12337730.25
6393,183727018.24
6394,345369735.99
6395,4948383.0
6396,9891982.86
6397,17599703.43
6398,8207138.7
6399,24718039.24
6400,19506352.82
6401,6276734.8
6402,5029329.6
6403,2689649.15
6404,46076211.29
6405,6037681.98
6406,12650336.48
6407,21774136.66
6408,33334230.58
6409,83588241.43
6410,18320233.69
6411,2107860.02
6412,10103102.14
6413,21895842.65
6414,573660528.99
6415,4397580.53
6416,16103349.05
6417,95751251.21
6418,68048656.04
6419,23135022.63
6420,36239828.93
6421,45625779.79
6422,4744543.69
6423,7170609.86
6424,53010907.69
6425,36387704.45
6426,22602461.43
6427,9243419.79
6428,6019692.66
6429,33426713.49
6430,102780738.95
6431,123545880.46
6432,125810914.01
6433,63137548.22
6434,25277951.69
6435,114473638.32
6436,101052160.88
6437,18939158.24
6438,44749895.08
6439,31501290.5
6440,93539744.58
6441,13058899.18
6442,15850361.15
6443,33552302.71
6444,6103838.79
6445,372844772.68
6446,307307727.02
6447,9898038.7
6448,9823745.12
6449,32016537.38
6450,23149725.51
6451,5309846.55
6452,32636234.05
6453,96307924.25
6454,40685939.91
6455,13646990.33
6456,13481340.38
6457,213822198.53
6458,12469955.61
6459,25753806.83
6460,100629550.26
6461,100561748.22
6462,168206818.93
6463,4287718.0
6464,19897895.99
6465,8103804.39
6466,26973695.8
6467,4060964.13
6468,5446955.08
6469,9627544.24
6470,10167208.93
6471,4715407.86
6472,12171860.45
6473,17184832.69
6474,16026381.1
6475,13600179.06
6476,302862805.31
6477,59758162.35
6478,17686250.69
6479,321664499.49
6480,69654196.03
6481,61243906.06
6482,3027906.14
6483,6473011.98
6484,146306328.92
6485,99167674.89
6486,5647757.15
6487,131363530.9
6488,64677802.89
6489,12642828.6
6490,16915245.61
6491,36592933.43
6492,13914745.12
6493,35964711.39
6494,159000517.75
6495,16875076.33
6496,360083125.4
6497,269230598.68
6498,26200685.41
6499,18053323.09
6500,10613313.02
6501,6630471.63
6502,97130385.99
6503,38458281.68
6504,14737334.15
6505,24848563.33
6506,19777528.06
6507,11636677.6
6508,86831242.68
6509,13962300.45
6510,5695247.56
6511,13027546.64
6512,15383716.57
6513,33487501.68
6514,5783380.19
6515,412785871.46
6516,30036926.25
6517,3243635.55
6518,11277606.55
6519,64497989.35
6520,6881234.04
6521,311009920.5
6522,71136785.69
6523,32320153.9
6524,30413065.31
6525,91433780.46
6526,322902885.62
6527,1831017.11
6528,6228024.59
6529,10068548.81
6530,115634893.76
6531,9852461.17
6532,12962738.03
6533,7189852.41
6534,630681135.84
6535,14200798.57
6536,56867676.98
6537,50161279.83
6538,57892935.61
6539,208503026.59
6540,199857253.57
6541,95614648.94
6542,45433686.29
6543,827708.39
6544,35179360.65
6545,25270798.22
6546,360240368.39
6547,6030417.15
6548,63515350.36
6549,79337960.4
6550,21256418.24
6551,87647466.52
6552,31833974.51
6553,8064435.01
6554,27231415.9
6555,21707548.24
6556,68578537.47
6557,16431310.2
6558,114126546.33
6559,104466634.64
6560,284528631.5
6561,11379953.1
6562,82184168.37
6563,20774026.19
6564,12090669.66
6565,38251025.18
6566,52688161.79
6567,4780025.86
6568,30582037.8
6569,2944014.99
6570,103548927.0
6571,13050922.36
6572,4860756.13
6573,44683103.25
6574,44508694.65
6575,12035223.96
6576,13575154.03
6577,14389449.97
6578,27756287.66
6579,18983142.05
6580,10705708.89
6581,37201576.15
6582,5775346.12
6583,7388857.78
6584,1953662.55
6585,92858717.24
6586,41558345.73
6587,16773962.39
6588,8899538.74
6589,61032568.82
6590,157393394.46
6591,23942131.56
6592,195435252.92
6593,69931327.72
6594,67500488.27
6595,3709169.9
6596,144185023.42
6597,4862393.62
6598,13268550.72
6599,26359400.96
6600,9200005.42
6601,130526048.81
6602,581942391.69
6603,63333289.94
6604,18262362.73
6605,104280483.17
6606,3021787.0
6607,55200539.47
6608,8034984.02
6609,5833297.53
6610,11525457.54
6611,14045092.84
6612,798584361.56
6613,62106649.73
6614,252721324.76
6615,10716277.88
6616,115322521.48
6617,99282672.05
6618,63835585.91
6619,10694668.8
6620,12289027.82
6621,86160305.91
6622,128963279.24
6623,260354997.73
6624,158544672.92
6625,83777327.9
6626,11216894.06
6627,73290906.66
6628,4799280.08
6629,16221074.7
6630,9965223.33
6631,10614488.37
6632,12652208.21
6633,16420442.38
6634,11324128.72
6635,5863878.25
6636,149823489.77
6637,80107527.66
6638,9092441.07
6639,8910443.44
6640,9483000.65
6641,156443687.41
6642,192795926.87
6643,7213499.93
6644,4194715.18
6645,77172060.22
6646,35226957.08
6647,11840012.21
6648,69497526.95
6649,7687409.2
6650,27045759.02
6651,37878672.69
6652,5557862.52
6653,69885441.65
6654,162049549.71
6655,20307051.63
6656,16266518.35
6657,70299534.76
6658,6122256.14
6659,6447078.32
6660,13330180.4
6661,7953760.21
6662,32520834.74
6663,361902585.43
6664,7627195.17
6665,7452292.47
6666,15407264.37
6667,129573133.73
6668,31237358.44
6669,22348724.73
6670,5584444.73
6671,24116810.02
6672,15227010.44
6673,113222916.96
6674,470900811.94
6675,149256446.93
6676,13849116.79
6677,6244745.03
6678,12053965.6
6679,390555809.36
6680,44167734.64
6681,702904127.42
6682,47811485.58
6683,35673518.77
6684,5232817.46
6685,34541484.27
6686,3650386.11
6687,110982533.91
6688,31425934.9
6689,64474209.09
6690,273332109.01
6691,10644356.1
6692,641675258.63
6693,65145201.19
6694,69846175.49
6695,36390033.19
6696,99903055.9
6697,7219020.72
6698,7984481.75
6699,340278532.38
6700,234186221.75
6701,76577777.55
6702,33017599.66
6703,11528948.49
6704,9040307.86
6705,38613432.82
6706,36120592.16
6707,26701172.36
6708,13917055.53
6709,7641674.28
6710,89456733.43
6711,40921973.02
6712,95531082.05
6713,11294529.63
6714,5190083.44
6715,11348928.26
6716,57816272.6
6717,378116381.74
6718,13743453.98
6719,37317700.92
6720,4366566.53
6721,106551864.22
6722,9579086.07
6723,111848981.1
6724,18971805.17
6725,9571354.47
6726,113196392.16
6727,9219054.64
6728,10478554.42
6729,29564094.22
6730,35695288.05
6731,4009242.37
6732,12452737.32
6733,171670044.0
6734,15159057.17
6735,191842993.6
6736,11285013.61
6737,13984103.46
6738,12074865.78
6739,12256689.16
6740,7384719.08
6741,7266515.58
6742,26428398.67
6743,108684313.08
6744,26365898.91
6745,10389864.0
6746,50648880.13
6747,46335965.75
6748,1133888.01
6749,14144785.65
6750,8090045.12
6751,12447997.1
6752,207245287.24
6753,15627101.58
6754,76708286.33
6755,13828222.06
6756,205912527.91
6757,69053917.75
6758,13285220.41
6759,96922411.01
6760,22855011.63
6761,39927927.99
6762,7767541.47
6763,53265853.62
6764,13484626.83
6765,161531760.95
6766,4589455.95
6767,43846418.52
6768,211199237.85
6769,31105544.42
6770,55821336.25
6771,22243645.78
6772,17228902.9
6773,10207808.25
6774,401146427.56
6775,393866950.61
6776,4630046.95
6777,57729714.06
6778,56579488.89
6779,24680466.98
6780,81503756.65
6781,7439068.95
6782,88077663.3
6783,42129046.41
6784,4195138.14
6785,72128815.98
6786,3812982.9
6787,7821183.12
6788,9285628.48
6789,7220293.94
6790,14010030.52
6791,47362339.35
6792,330495749.85
6793,83398404.64
6794,33058768.58
6795,12878521.72
6796,649416799.61
6797,36842927.0
6798,64167926.46
6799,5676102.09
6800,208402694.81
6801,351662556.9
6802,11740723.6
6803,282062988.85
6804,4933460.22
6805,34096443.21
6806,12145357.99
6807,80943677.41
6808,10661269.63
6809,104688066.65
6810,4647230.32
6811,66367909.15
6812,15622025.94
6813,103847254.89
6814,24980468.76
6815,15113861.32
6816,4498632.58
6817,3728512.56
6818,3396623.36
6819,131612472.61
6820,79044286.59
6821,14669637.24
6822,28133632.24
6823,41082474.13
6824,298118795.79
6825,95703951.67
6826,12914187.07
6827,4544986.26
6828,4809300.72
6829,9581444.24
6830,6625689.55
6831,68110645.96
6832,50916159.41
6833,28716168.2
6834,10100206.21
6835,121743616.97
6836,29610250.55
6837,228591706.25
6838,10633620.87
6839,12567202.01
6840,46905518.02
6841,33313208.46
6842,20693699.7
6843,13255392.7
6844,254583986.51
6845,31730200.13
6846,51975736.15
6847,2263671.52
6848,21501018.53
6849,30391054.93
6850,89259045.64
6851,208120495.33
6852,19837264.92
6853,16531926.1
6854,32751513.51
6855,49554112.05
6856,4907599.02
6857,32117555.55
6858,6869707.76
6859,68178074.47
6860,18432159.93
6861,28089721.19
6862,64738784.44
6863,263448865.35
6864,32102847.42
6865,5989200.73
6866,97408066.07
6867,46531066.64
6868,1004239913.83
6869,47007508.99
6870,4194700.7
6871,77898577.03
6872,5242813.38
6873,52468096.96
6874,37002432.54
6875,17719597.46
6876,48084273.26
6877,20499597.73
6878,6891835.02
6879,12500754.58
6880,7969959.87
6881,8366869.59
6882,310188325.35
6883,51697482.43
6884,14419268.29
6885,22359725.2
6886,5231712.8
6887,47880928.3
6888,113004210.39
6889,4269205.4
6890,17985603.5
6891,56766265.89
6892,226373285.69
6893,191117973.67
6894,39648591.69
6895,17685705.0
6896,4714023.54
6897,8361164.88
6898,26133720.35
6899,14747397.32
6900,86471751.34
6901,51282277.38
6902,2615943.06
6903,32619713.65
6904,180787086.61
6905,30140345.19
6906,124404166.23
6907,32341697.65
6908,7789132.75
6909,5195602.97
6910,20090878.59
6911,11027299.65
6912,18031589.87
6913,456829330.63
6914,275742652.31
6915,39448732.63
6916,36111521.97
6917,881162613.68
6918,101213548.89
6919,8535193.71
6920,102511011.18
6921,209830038.21
6922,29357744.94
6923,10980824.55
6924,5403666.65
6925,38346599.63
6926,15915446.85
6927,7040215.13
6928,56996687.98
6929,153704325.23
6930,208027057.99
6931,17971148.71
6932,12319757.13
6933,11926442.61
6934,118951883.09
6935,6949534.38
6936,34977442.95
6937,177205489.53
6938,3260004.45
6939,20355666.97
6940,176977160.85
6941,102386654.26
6942,11741648.93
6943,9423932.08
6944,140148913.67
6945,10068117.69
6946,111221794.59
6947,10623600.22
6948,24514106.96
6949,86979283.99
6950,354701140.18
6951,4668669.27
6952,36547538.34
6953,31146300.58
6954,58273612.46
6955,49903669.43
6956,10310046.96
6957,23639565.46
6958,4242588.24
6959,7614479.69
6960,48370107.85
6961,57581742.85
6962,164669049.86
6963,17251159.44
6964,58728692.97
6965,13209633.49
6966,115607891.6
6967,100242451.65
6968,3813455.58
6969,5831015.4
6970,23098396.99
6971,129240188.09
6972,2196664.68
6973,37874108.23
6974,85638323.61
6975,9804018.01
6976,27545830.58
6977,10429549.19
6978,3281159.8
6979,129273826.28
6980,18862249.24
6981,9006954.91
6982,70859003.64
6983,7215825.19
6984,125320699.85
6985,356131477.45
6986,31221536.02
6987,5693870.44
6988,4605114.36
6989,22988797.05
6990,255695401.62
6991,15233528.75
6992,4932923.25
6993,5890786.81
6994,6364726.73
6995,33948477.54
6996,68213136.36
6997,5662071.59
6998,11424713.1
6999,108111669.2
7000,9527120.9
7001,11776788.62
7002,14719846.34
7003,25776323.34
7004,122063099.96
7005,4647839.21
7006,4752834.46
7007,9366078.27
7008,90737433.46
7009,15297419.88
7010,24308718.23
7011,4236410.2
7012,11959054.56
7013,11679368.58
7014,11118489.0
7015,152824189.27
7016,246864996.79
7017,23094182.37
7018,17911837.18
7019,113252934.11
7020,75088815.01
7021,40975724.91
7022,34688193.79
7023,43371062.04
7024,11754261.04
7025,13054999.42
7026,311088409.44
7027,58434414.6
7028,8203240.3
7029,53819799.62
7030,83042859.21
7031,114783490.14
7032,27286619.39
7033,6573606.64
7034,10116303.07
7035,29111651.37
7036,15995872.32
7037,19045998.58
7038,13794090.28
7039,69547933.39
7040,28887525.23
7041,33155501.5
7042,78651631.86
7043,23928500.19
7044,26277673.12
7045,36840928.29
7046,120534910.02
7047,271487960.85
7048,14400098.47
7049,102988290.85
7050,4143649.73
7051,11825729.76
7052,115636792.22
7053,17145104.22
7054,44134045.37
7055,174107621.77
7056,309890257.0
7057,10290670.21
7058,7007173.22
7059,39058817.16
7060,16948180.94
7061,16188662.87
7062,101812418.26
7063,4189101.0
7064,155076212.51
7065,37306529.25
7066,12644914.07
7067,4888203.84
7068,63779105.16
7069,15849805.66
7070,89155967.28
7071,166775776.69
7072,4167005.39
7073,21411904.94
7074,7436300.06
7075,49332067.0
7076,102631776.55
7077,17118239.68
7078,118997701.17
7079,11506659.89
7080,18288402.67
7081,22715704.82
7082,10553729.71
7083,12985768.63
7084,29602570.13
7085,16536292.34
7086,5236352.88
7087,203179340.82
7088,78973361.44
7089,3782506.81
7090,9773419.82
7091,14880553.68
7092,494901787.64
7093,57962601.39
7094,63633471.32
7095,9586697.67
7096,45876993.77
7097,89126626.21
7098,61367338.43
7099,62398569.42
7100,16478492.97
7101,61553927.49
7102,10231846.24
7103,11785284.51
7104,13949790.26
7105,76160070.47
7106,21583436.18
7107,91536435.73
7108,8334366.36
7109,38455411.82
7110,5022836.0
7111,16695852.4
7112,231699221.46
7113,108522970.43
7114,22311339.23
7115,13603528.27
7116,5335607.79
7117,4190777.9
7118,27538720.3
7119,25960268.8
7120,6185731.21
7121,12124838.1
7122,4257574.65
7123,5337327.7
7124,420534628.24
7125,132861132.15
7126,378665287.07
7127,61728529.64
7128,21311030.6
7129,10441092.77
7130,10811254.16
7131,13610019.65
7132,27968495.53
7133,121051939.91
7134,71729445.17
7135,197870806.22
7136,51031885.47
7137,44799780.95
7138,23644230.77
7139,3495393.25
7140,143446466.34
7141,5844321.25
7142,36449035.75
7143,69010207.67
7144,2467982.99
7145,63301359.22
7146,6123036.0
7147,37996110.51
7148,38579668.7
7149,9318207.18
7150,17459984.95
7151,14679394.21
7152,113574810.9
7153,12716360.9
7154,62646725.42
7155,320135770.23
7156,27703390.48
7157,94913273.07
7158,7591718.58
7159,4871030.41
7160,4108069.51
7161,81834338.16
7162,299565514.7
7163,26310418.41
7164,4908299.52
7165,181594420.66
7166,27397796.19
7167,6182382.58
7168,20060946.53
7169,10978741.01
7170,13118539.72
7171,16260247.57
7172,10380262.13
7173,13677200.56
7174,9802307.95
7175,4122828.72
7176,61626526.16
7177,226473676.21
7178,28196802.96
7179,116716621.81
7180,7988506.82
7181,13206983.27
7182,67520840.39
7183,7631636.98
7184,1134835850.85
7185,19196811.16
7186,43618382.05
7187,139567235.75
7188,56430686.33
7189,25788819.45
7190,9813926.94
7191,4849256.87
7192,58626695.0
7193,7029514.33
7194,290186125.11
7195,35086473.11
7196,29358071.35
7197,14448120.45
7198,11675775.79
7199,13758555.1
7200,148330111.85
7201,7508292.4
7202,24230504.69
7203,4169102.23
7204,89673224.66
7205,333596119.95
7206,122614612.8
7207,362118455.74
7208,60464740.34
7209,24495835.03
7210,2599136.75
7211,12697316.73
7212,32601373.53
7213,24272677.24
7214,266431381.37
7215,131935064.42
7216,137470543.78
7217,7008436.91
7218,52481122.05
7219,30766812.71
7220,93690158.04
7221,55231254.2
7222,225449838.53
7223,13366125.22
7224,8546896.51
7225,5559726.1
7226,99025036.41
7227,100298646.08
7228,80225842.87
7229,71294559.77
7230,1431638.3
7231,24018751.37
7232,317680189.1
7233,240507912.9
7234,285738623.95
7235,51213012.34
7236,146213623.65
7237,29310856.68
7238,10810085.55
7239,820505330.49
7240,96647532.82
7241,116958082.07
7242,24383073.02
7243,19482001.34
7244,43082650.33
7245,4961789.47
7246,10443965.49
7247,83761428.03
7248,100988529.57
7249,9956478.06
7250,4612878.84
7251,24373258.85
7252,34348836.4
7253,27234294.17
7254,94764895.93
7255,5190223.84
7256,5936342.52
7257,23684392.11
7258,32803036.68
7259,13791829.05
7260,4428564.3
7261,459988371.01
7262,4611908.41
7263,53468586.74
7264,13572283.59
7265,9044907.1
7266,62448822.08
7267,4425208.7
7268,2645093.42
7269,65906574.43
7270,185316426.59
7271,7613203.42
7272,13016138.99
7273,14223208.88
7274,16631862.71
7275,29483067.3
7276,11277539.94
7277,182981398.34
7278,373931417.0
7279,232297976.68
7280,135883068.22
7281,46908103.85
7282,45651933.88
7283,223850457.49
7284,3566355.64
7285,106648595.15
7286,187540057.35
7287,20476926.52
7288,10611887.27
7289,80878355.68
7290,17529047.56
7291,73911952.75
7292,10946494.74
7293,22803188.74
7294,17270739.06
7295,66830713.04
7296,4797046.76
7297,78182842.08
7298,7519565.87
7299,10839765.05
7300,10418302.44
7301,44367946.52
7302,7355382.68
7303,1314728.75
7304,22806003.62
7305,9839074.51
7306,433361594.71
7307,6213883.1
7308,6167885.89
7309,26843598.25
7310,9442831.32
7311,16889202.88
7312,150105268.96
7313,195392960.32
7314,21296454.58
7315,8475818.17
7316,7442713.11
7317,11262217.75
7318,242158243.12
7319,11264395.16
7320,384827799.72
7321,6402061.5
7322,20992208.89
7323,62817636.62
7324,12057293.18
7325,218260331.8
7326,235115821.02
7327,12524743.11
7328,101194302.78
7329,90143286.18
7330,219691648.32
7331,176715040.91
7332,60905238.99
7333,107688026.98
7334,7734812.67
7335,56398161.7
7336,116454415.63
7337,10986083.75
7338,120972138.95
7339,81674080.82
7340,14373415.04
7341,5002130.34
7342,123060806.42
7343,8405686.22
7344,8824992.79
7345,12813881.3
7346,6135118.55
7347,25716664.59
7348,12663931.1
7349,174722046.28
7350,37407251.06
7351,36674862.67
7352,3698911.82
7353,11602829.21
7354,3793746.02
7355,55255259.69
7356,69339911.48
7357,21188956.3
7358,18404838.07
7359,84688883.65
7360,34588741.6
7361,4784504.07
7362,163222265.48
7363,940250189.5
7364,6115466.66
7365,78623906.88
7366,62538176.64
7367,4450567.21
7368,8449805.14
7369,62820440.71
7370,84190540.59
7371,6192243.0
7372,116375752.23
7373,390816002.08
7374,31117193.73
7375,101941243.69
7376,6385310.9
7377,30760747.62
7378,106835558.02
7379,203421141.9
7380,18546908.02
7381,18211875.78
7382,20053532.46
7383,1577775.1
7384,38518912.85
7385,101050528.64
7386,46654265.18
7387,8540886.79
7388,2832622.44
7389,1443367.96
7390,4452632.12
7391,7190667.27
7392,26860399.86
7393,496828658.03
7394,220974843.87
7395,45577743.63
7396,85015739.81
7397,185585759.35
7398,9663682.41
